Exp_1,Exp_2,Exp_3,Exp_4,Exp_5,Exp_6,Exp_7,Exp_8,Exp_9,t
1.0466608373585569,0.8728869133249261,1.0763944668668577,0.9996676362925424,1.0108336406439822,1.02365202902792,1.0373120975207228,1.0029198268315453,0.941680284818874,2.8328328328328336
0.9385104880451604,0.9680145159453734,0.9218237645364422,1.0755676426409029,1.0372353362015023,1.0563283963421009,0.942057822751921,1.0945428734556786,0.9952161077140651,2.8528528528528536
1.0355594055677257,0.9807251968952552,0.9477753402562411,1.021593850526549,0.9970527273932276,1.057508250673494,0.9494662990120512,1.066422441896954,0.9676880045656318,2.8728728728728736
0.9419178942432335,0.9470835646286294,0.9850876022403338,0.9822648660671187,1.0180940128632145,1.0852773484166136,0.9705998518117571,1.0434330422874531,0.9578611073287898,2.8928928928928936
1.03076778638586,1.0308871478729795,0.9627032572359251,0.9464053318486119,1.0029513652574722,1.0082619421506338,1.0227452711646972,1.0665345209453798,1.0008597913734987,2.9129129129129137
0.8994062859053248,1.1133711118928602,0.911387785434872,1.054913459642042,0.9459328659004922,1.0187547875272425,1.012168320344451,1.031457156564095,0.9670857315097319,2.9329329329329337
0.9387126307729599,0.950789098891993,0.9955336528781855,0.9637048057266213,1.029686931100386,0.9098274141613579,0.9938037082106437,1.0071431905633708,0.9364733814667991,2.9529529529529537
0.9693321893924833,0.9515203050727933,1.032332930835336,1.0139732835358795,0.9996905093910348,0.9836020646098311,1.0259122705022754,1.0372479014423852,0.9202888941166568,2.9729729729729737
0.9866608403052319,1.0825760461230862,0.9161295700705963,0.9688885888839478,1.0476414326896142,0.9470709048918173,0.98741521649382,0.9329308279156091,1.054079068813219,2.9929929929929937
1.0663622137750037,1.0232835491870618,1.005729481141284,1.099365427653868,0.9358197136268934,1.0547527565352086,0.9941052688366552,0.9286287947729979,1.0970145168227163,3.0130130130130137
1.0405701349611176,0.9795654748692214,1.0436038216886097,1.0312731189417528,0.9602262333402802,1.0902540423878577,1.06061191772545,0.9453560066074874,1.0922623456594536,3.0330330330330337
1.0743248835978774,0.9315736439767325,1.0445678545476607,0.9084607351507317,1.0118386547534497,0.976552092148582,0.9662380532649167,0.907900700846963,0.9491122089904461,3.0530530530530537
1.0560561097012766,1.0323582154701918,0.9747321801235983,1.0098100706424888,0.9098957282757255,0.9752515254498674,1.0048597716285048,1.014706961738854,0.9251511520311412,3.0730730730730738
0.9817499542790744,1.0065510657581092,1.1111305841574812,0.927444974853948,0.98919533913549,0.9677707542970844,1.0764903723061066,1.0062324411353096,0.9814869401299626,3.0930930930930938
0.9827376602075153,1.0736796761071594,1.0238096746629481,0.9680241080615554,0.9736468710159596,0.991235210052729,1.0011492395319126,1.0069201407832944,1.0338948229787794,3.113113113113114
1.0496571684324105,0.9526609816523313,0.95565527640986,1.0358320893542743,0.9754459830031332,0.9529149970276839,1.031536261198533,0.9780484603941539,0.9838015172848034,3.133133133133134
0.9983756970971466,0.9876790562233669,1.045572072540783,0.9321267413680117,0.983736789465657,1.0407122342362964,0.966023036535062,0.9922943458409074,1.0727260983862006,3.153153153153154
0.9886501709863758,0.9811030851480009,0.9403704561750925,1.0124424480096783,0.8850267820060956,0.981450778151719,1.0943258738299897,0.944947013674328,1.0484593914408802,3.173173173173174
0.9298768647722092,0.9857954376966576,1.041400473596031,0.9925878981538969,0.9987131723162411,1.0765108575071827,0.884155439967834,1.092022451382685,1.0127701758108845,3.193193193193194
0.9914457760458604,1.0496505106451428,0.9336660649168801,1.0336023604338187,1.000475951009357,1.037506961545695,0.9400526802286197,1.0565200964853252,0.9514060361060205,3.213213213213214
0.8573455870911352,1.039013874675784,1.0364225360975314,0.9484001267778546,1.0493711227381128,0.9784343323463183,0.9442032001701225,1.0304635295811253,0.9776673739400288,3.233233233233234
0.9742112001779843,0.9649961324540726,0.9678389895543539,1.0271272807579228,1.0692083580643068,0.9660923699161139,1.0780072545940969,1.0733668813652033,1.0800080240005927,3.253253253253254
0.9481394743784874,0.9925178224895652,1.0537483900949243,0.9788023943810875,1.0148692669721044,1.0409550911982262,1.0147580435237644,0.9806955180721187,0.9733246679187042,3.273273273273274
1.0318750376923496,0.9857056699098191,1.034280191042296,1.0475664912579261,1.0435143036913503,0.9763518260149407,0.9841299711976085,1.035117072642579,0.9814150471133709,3.293293293293294
0.9734206387765049,1.04181037249171,1.0197146525639549,0.9988622178069696,0.8776602925064955,0.9118491689703393,0.9332663606007624,1.0108271074511967,0.9375274702414244,3.313313313313314
0.9810053900067832,0.9886456641475846,1.0003895891719525,1.0292967028365256,1.0248131564689955,0.9832154378627567,1.0156644196188789,1.0019536339580954,1.0512456262001777,3.333333333333334
1.0649128911775094,0.9416595254122986,1.0519084307987685,1.063188198297436,1.0528170623778241,0.9538677980233015,1.003259306909011,1.016425123688584,0.9929625974962996,3.353353353353354
0.945199979336986,0.9803879538213501,0.9074862709492757,1.0510309826498445,1.0411611927364892,1.09921193801698,0.9630048964408315,1.021535732658794,1.0060093705393696,3.373373373373374
1.0135783106090581,0.9953565089166757,1.0193730827171428,0.9954477695460828,1.0096070089010363,0.9940779189161905,0.9231690081813265,0.9303908350421773,0.9112463845884936,3.393393393393394
0.9030704148334505,1.0436947860912476,1.018505397273149,1.0318931841673311,0.9800429387402368,0.9687422589055947,0.9426958759204457,1.0796852742563396,0.971126792353328,3.413413413413414
1.0024051523328343,1.0617100415015424,1.026026191084265,0.9970073857737648,0.9796849661879413,0.8836621971552227,1.0085893360207698,0.9444259680799454,0.9359228035231066,3.433433433433434
1.01851359119903,1.0625387020213732,1.0393117450324905,1.0181082128947023,0.9991623271188579,1.056497458491744,1.0135508434108838,1.0122863989311406,1.0060824257527372,3.453453453453454
1.041072263253231,1.0162841455874763,1.1832016265433785,1.0773809417898492,1.0195245489109401,1.0227010699690042,1.0017358943540322,0.979468764415706,1.0813205257829763,3.473473473473474
0.9532198939834069,0.9722573374416605,1.0039931870570133,0.9546710937540879,1.0267360611816625,0.995662642051985,0.9905747981545919,0.9706351089861703,0.9378192022793257,3.493493493493494
1.0142092881018985,1.0272907530071356,1.038451417715712,0.9385771836964145,0.9934991805319162,0.98521400496567,0.9097895929434873,0.9651667146933633,0.9129203394105784,3.513513513513514
1.0142037021506463,0.988749763933947,1.0059144170113974,1.0208933521359216,0.9354726298363572,1.0056683182710209,1.0007344998724936,0.9690438782736808,1.0026189267884063,3.533533533533534
0.9974012363687125,0.9671001421680007,1.076996221470875,0.9692997729764584,1.0895209906116454,1.0348363224938957,0.9467360711565247,0.9864965707582559,1.0340558068375816,3.553553553553554
1.0059278392747866,1.0128896521234094,0.897386501244996,1.0581401966267248,0.9551579010553286,1.0059739160961798,1.0005165152970585,1.041416484657125,0.9704905047064583,3.573573573573574
1.0216654325032501,1.0185035907591107,1.0833860928758097,1.039641559003268,0.8645659257893272,0.9726780984625741,1.0217412460437638,1.0425807351016405,0.9770550133706415,3.593593593593594
1.0184420110116286,1.0417245948003224,0.9643576689316612,1.028321346273875,1.0698491642768784,1.0075074477201424,0.9647592147263775,0.9797566629940403,1.0099016372197642,3.613613613613614
0.9488043955542422,0.9533608460038135,0.8854928753647249,0.9964705914089889,1.0492602904529613,0.886396036644709,0.9474514111785823,1.1436513836381348,0.9917533473534608,3.633633633633634
0.9388665825490197,0.914977858792451,0.9447503791977063,0.9744559122664134,1.0080894423061606,0.9674180663493444,1.0483402154835488,0.9916013323368891,1.0151011389704065,3.653653653653654
1.124011245579251,1.0236714491906984,0.9899862644282001,0.9538652095812032,1.0473584983877737,0.9778303629870444,1.016302090684542,1.0220113087126377,0.9463218752928358,3.673673673673674
1.0947523580389618,0.95019613341477,1.0084750061430723,0.9702221375384845,1.02100443619834,0.9604377537770216,0.9669314631461025,1.0073056941304566,0.9495388508500162,3.693693693693694
0.9292265821610789,1.0483189100706138,0.9965167078653058,0.9960105807616206,0.9571769449248914,0.9858781566086553,0.8487954688199368,1.029908908220053,0.9970472776825692,3.713713713713714
1.0213687926882509,0.9434403222409306,1.039698791783077,0.9502723263881575,1.0046718894752886,1.0324531358936526,0.996401632893026,0.9434411810582582,1.0426829377362046,3.733733733733734
1.030274561228381,0.9693981770666569,0.9971438577734756,1.0480959381992025,0.9371110688970016,0.9899945103210872,1.0303596163802327,0.9779318478294649,1.0256972278971486,3.753753753753754
1.0365126138291945,0.908033129232765,0.9957858720092324,1.0290657595544912,0.966453777986685,0.9256198437571088,1.055023596937456,0.9353819913745285,0.9863956519942909,3.773773773773774
1.0060068811464549,1.1008196062587887,0.8918113329771977,0.9328911691618447,0.9556502265024456,1.011960548100695,0.9650941415831298,1.002225246056963,1.0170148300544397,3.7937937937937942
0.9526832479964304,0.9754865066015167,1.0233940483055315,0.864269485883508,1.0068373259759205,1.0433157798299242,0.9668753065883213,0.9930439483453589,0.9603760451547165,3.8138138138138142
0.9899440021743954,0.9942665489572885,1.049577107548201,1.0522031130437046,1.0522315755022125,1.0440741418378783,0.9769196861592603,1.0414230248314977,0.9891010924246877,3.8338338338338342
0.9745454460809803,0.9720944023104952,0.9780680614972549,0.9377163644612134,0.9668288073136785,1.0303128195643478,1.040997794628588,0.9919283786626358,0.9199784873147658,3.8538538538538543
1.005855600845192,0.9864113844941493,0.905282730082771,0.8549760415497806,1.0221515890872133,1.050458944244061,0.9404010437245336,1.047241648590614,0.9272958429654424,3.8738738738738743
0.9857522398630708,1.0398546248020117,0.9323455305405962,0.915886223341994,0.8925665240917555,0.9927764563154489,0.9935269601116614,0.9967438587346982,0.853738581885962,3.8938938938938943
0.9926195558878373,1.00360989006711,1.0828814191176168,1.0083326311329341,0.9455995162334623,0.8661124337505952,0.9529161101388235,1.11551405670269,1.072989861901276,3.9139139139139143
1.050162217216275,0.997787801196047,0.9689242312149532,1.0652039954597248,1.0260015806178993,0.9746376479750055,1.0126620179836574,0.9924328157141201,1.0289830597781753,3.9339339339339343
1.0607925338933744,1.0578987519238463,0.9660354297180799,1.044224369256481,1.047155556906076,0.9368728995321284,0.9215303894416225,1.034771879114503,1.0341053328344014,3.9539539539539543
0.9402383178597976,0.9307722773526602,0.958320921894695,1.0713309878748196,1.0464569459258193,1.0052403305492112,1.0181014864185287,0.945710159571435,1.0294534144837022,3.9739739739739743
0.9763246922271382,1.0549976869647675,1.0333654033151622,1.0868283063592148,1.0527920275351268,1.0312457113748654,0.9744888517901916,1.0105473396909201,1.0135666812209423,3.9939939939939944
0.959807833414234,1.078192340010017,0.969955653454075,1.0913178707578788,0.9174103009673626,0.9656917200575694,0.9881459158128446,1.116672706827121,1.0039596211446997,4.014014014014014
1.060559530678401,0.929038440834715,0.9559218242847237,0.951646378578226,0.9733416411038681,1.0445691468504121,1.025661130936091,0.8953322497317777,0.9737969566163283,4.034034034034034
0.9964296102047877,1.012045301628323,0.9240798660863135,0.9896240885923042,0.8704045544296275,0.9337772467005676,1.0565886792094974,1.0578270570796786,1.0244191286060083,4.054054054054054
1.0718710964141525,0.9341499548597344,0.9940316771357077,0.9683622558367795,0.9916275393086416,1.0285931992675021,0.9145722761550596,1.015614122063878,0.9966790972409469,4.074074074074074
0.9755652777767276,0.892950860269347,1.049491704107986,1.002137166647187,1.011188546067116,0.949876429040912,1.049622074068541,0.9856817641268952,0.984551571345622,4.094094094094094
1.0007661242780268,0.9561098493338684,0.9920694804192255,0.9820579213458218,0.9824885178685451,0.9626492730531998,1.0273739247165345,1.0551503057238636,0.9795556083605097,4.114114114114114
0.9320522509478092,1.0247553180783278,1.0435980573996262,1.0125844384263205,0.9531407461936547,0.9393923048873533,0.9847524784733634,0.9532911380337429,0.957598490663307,4.134134134134134
1.0646339770274724,1.036439792007822,1.0082785195753903,1.0902682379307633,1.0209814119069476,1.0115810252071853,1.0697071758469174,0.9654851585648374,0.9969587501174827,4.1541541541541545
0.9813959331595369,0.9801952484940142,1.0069183812657074,0.9644285251070072,1.0261095001475693,1.0759472519700324,1.008959048837192,0.9912311368023683,0.9326284708598931,4.1741741741741745
0.9252872936880064,0.9553162310896116,1.0084937617208092,1.0363287214216013,1.006224877423453,0.9698196477712079,1.0642169564585522,1.0607939208997426,0.9485794058350295,4.1941941941941945
0.9699399018411088,0.9766975246782356,1.0012850368529587,0.9514360139325432,0.9693964167073814,0.9808514994202007,0.9699234849589599,0.9496504521507969,1.0108371823861837,4.2142142142142145
0.8843347187658493,0.962798089512181,1.050890366575604,0.9355090530987566,1.001732693682645,1.0245724882432348,0.9562441274215739,1.0111774456784188,1.0750052128871181,4.2342342342342345
0.9980057337486584,0.9671363344055038,1.023989237486261,1.0498744683955086,1.0038614875963652,0.9578417881846161,1.0608294480385885,0.9988032168466285,1.0032860589905335,4.2542542542542545
1.0052368097936715,0.8781997497796138,0.9707068887068472,0.9928256077895838,1.012977270326847,1.0010556705578149,1.1078260258401995,1.0016922769382164,0.988693251228433,4.2742742742742745
1.0140315402251656,0.9867713834136921,1.0060586342094795,1.0031636480883044,1.0307368417444138,0.9847677164408476,1.0313168948921185,1.054215121554549,1.0278026656403334,4.2942942942942945
1.074547653527204,0.992793329543935,0.995844012613503,1.071508046000464,0.9982967672156027,0.9524592565188714,1.0442014824223904,0.9384694748805761,1.0476636028111808,4.314314314314315
0.9846074757997759,1.1077794041036504,1.023902882471029,0.9337244453510768,0.9273911775365591,0.9343409096672293,0.9759613679062471,0.974978961893705,1.0725791617639056,4.334334334334335
1.0400425676596876,1.0325473341541702,1.0086856043551728,1.0034881256101476,0.9859705612600708,1.050707273549508,0.9334113914220133,0.9684040374648174,1.003101931298273,4.354354354354355
1.01529466534019,0.9916696029478909,1.0204116278129165,1.0724653743578907,1.0182416894145958,0.9931985729543942,0.988384278056538,1.0454393123978483,1.062246299597939,4.374374374374375
0.9900290994728371,1.0023465056345318,0.9258290892681342,0.948649232706906,0.9777154164093192,0.9584873222529487,1.0747111212048477,1.0895799087153022,0.9767617932764223,4.394394394394395
0.8958670424791425,1.0151249566549791,1.0186867017630539,1.0126697213990548,1.010615638278015,1.0523998602626998,0.9066842007394836,1.0143447834555672,0.9093964397609445,4.414414414414415
1.0470936946561948,0.9636042335356912,1.0653992392131246,1.0458761883107497,0.9654788891780307,1.0005543198701596,0.9749522747567492,1.031807678502449,1.0788691238984307,4.434434434434435
0.974530980591951,0.8945517609194054,0.9322199808315127,1.045972192487878,1.0668827073308984,0.9417457250286334,0.9040026658496862,1.0193101603424353,1.0346140717296932,4.454454454454455
